timestamp,device_uuid,vaz,vbz,vcz,ia,ib,ic,kwa,kwb,kwc,kvara,kvarb,kvarc,pfa,pfb,pfc,vay,vby,vcy,vaz_ang,vbz_ang,vcz_ang,vay_ang,vby_ang,vcy_ang,ia_ang,ib_ang,ic_ang,,,,,,,,,,,,,
2025-01-30 15:33:03+00,add18211-8fb9-4362-af7e-6fcb39131869,7346.512695,7336.552246,7270.621582,2.55332901,2.529644928,2.13815567,18.51045418,18.42148781,15.24706268,-3.037777901,-2.254005194,-3.032577038,0.986799744,0.992597351,0.980788391,7404.884277,7409.582031,7256.049805,NULL,-119.4969238,120.843291,0.724720001,-119.0085645,121.4192969,9.319818726,-112.5210352,132.092373,,,,,,,,,,,,,
2025-01-30 15:33:08+00,add18211-8fb9-4362-af7e-6fcb39131869,7346.512695,7336.552246,7270.621582,2.55332901,2.529644928,2.13815567,18.51045418,18.42148781,15.24706268,-3.037777901,-2.254005194,-3.032577038,0.986799744,0.992597351,0.980788391,7404.884277,7409.582031,7256.049805,NULL,-119.4969238,120.843291,0.724720001,-119.0085645,121.4192969,9.319818726,-112.5210352,132.092373,,,,,,,,,,,,,
2025-01-30 15:33:13+00,add18211-8fb9-4362-af7e-6fcb39131869,7347.411621,7332.224121,7268.271973,2.586125793,2.561521606,2.160836029,18.75035095,18.64527893,15.41351223,-3.078138113,-2.259189844,-3.014589071,0.986791443,0.992739136,0.981405823,7405.714355,7405.174805,7253.431152,NULL,-119.5383594,120.8139844,0.722709122,-119.0493359,121.3915625,9.322765503,-112.6296875,131.8802637,,,,,,,,,,,,,
2025-01-30 15:33:18+00,add18211-8fb9-4362-af7e-6fcb39131869,7347.411621,7332.224121,7268.271973,2.586125793,2.561521606,2.160836029,18.75035095,18.64527893,15.41351223,-3.078138113,-2.259189844,-3.014589071,0.986791443,0.992739136,0.981405823,7405.714355,7405.174805,7253.431152,NULL,-119.5383594,120.8139844,0.722709122,-119.0493359,121.3915625,9.322765503,-112.6296875,131.8802637,,,,,,,,,,,,,
2025-01-30 15:33:23+00,add18211-8fb9-4362-af7e-6fcb39131869,7336.188477,7324.567871,7258.236328,2.589701233,2.567590027,2.166864014,18.75659561,18.67002678,15.42671967,-3.022340059,-2.261442184,-3.061712265,0.987265259,0.992743896,0.980868591,7394.535156,7397.772949,7243.358887,NULL,-119.5096387,120.7975293,0.724392014,-119.0244727,121.3745801,9.153661499,-112.6032227,132.0230469,,,,,,,,,,,,,
2025-01-30 15:33:28+00,add18211-8fb9-4362-af7e-6fcb39131869,7336.188477,7324.567871,7258.236328,2.589701233,2.567590027,2.166864014,18.75659561,18.67002678,15.42671967,-3.022340059,-2.261442184,-3.061712265,0.987265259,0.992743896,0.980868591,7394.535156,7397.772949,7243.358887,NULL,-119.5096387,120.7975293,0.724392014,-119.0244727,121.3745801,9.153661499,-112.6032227,132.0230469,,,,,,,,,,,,,
2025-01-30 15:33:33+00,add18211-8fb9-4362-af7e-6fcb39131869,7350.881348,7330.543457,7271.00293,2.574799805,2.550456696,2.154280548,18.68152618,18.55747032,15.37467003,-3.038717031,-2.273637772,-2.995585442,0.987027893,0.992578064,0.981542786,7409.700684,7403.53125,7256.39209,NULL,-119.6531445,120.7056641,0.722121735,-119.1649219,121.2832129,9.238757935,-112.6681543,131.7309863,,,,,,,,,,,,,
2025-01-30 15:33:38+00,add18211-8fb9-4362-af7e-6fcb39131869,7350.881348,7330.543457,7271.00293,2.574799805,2.550456696,2.154280548,18.68152618,18.55747032,15.37467003,-3.038717031,-2.273637772,-2.995585442,0.987027893,0.992578064,0.981542786,7409.700684,7403.53125,7256.39209,NULL,-119.6531445,120.7056641,0.722121735,-119.1649219,121.2832129,9.238757935,-112.6681543,131.7309863,,,,,,,,,,,,,
2025-01-30 15:33:43+00,add18211-8fb9-4362-af7e-6fcb39131869,7351.32959,7329.745605,7272.206055,2.575694885,2.554526367,2.154183197,18.68832016,18.5863781,15.36823368,-3.045094967,-2.266231775,-3.038161039,0.986983704,0.992648438,0.981013855,7410.472656,7402.818359,7257.56543,NULL,-119.6100195,120.6656543,0.722888565,-119.1222168,121.2409668,9.254505615,-112.6582715,131.8483301,,,,,,,,,,,,,
2025-01-30 15:33:48+00,add18211-8fb9-4362-af7e-6fcb39131869,7351.32959,7329.745605,7272.206055,2.575694885,2.554526367,2.154183197,18.68832016,18.5863781,15.36823368,-3.045094967,-2.266231775,-3.038161039,0.986983704,0.992648438,0.981013855,7410.472656,7402.818359,7257.56543,NULL,-119.6100195,120.6656543,0.722888565,-119.1222168,121.2409668,9.254505615,-112.6582715,131.8483301,,,,,,,,,,,,,
2025-01-30 15:33:53+00,add18211-8fb9-4362-af7e-6fcb39131869,7347.876465,7319.277344,7266.933594,2.571225586,2.558116913,2.164836426,18.64791107,18.58855629,15.43749523,-3.033585548,-2.244460583,-3.028343439,0.987025085,0.992789185,0.981297119,7406.846191,7392.256348,7252.393555,NULL,-119.6738379,120.6381445,0.721483383,-119.1864063,121.2155859,9.239763794,-112.7890332,131.7368164,,,,,,,,,,,,,
2025-01-30 15:33:58+00,add18211-8fb9-4362-af7e-6fcb39131869,7347.876465,7319.277344,7266.933594,2.571225586,2.558116913,2.164836426,18.64791107,18.58855629,15.43749523,-3.033585548,-2.244460583,-3.028343439,0.987025085,0.992789185,0.981297119,7406.846191,7392.256348,7252.393555,NULL,-119.6738379,120.6381445,0.721483383,-119.1864063,121.2155859,9.239763794,-112.7890332,131.7368164,,,,,,,,,,,,,
2025-01-30 15:34:03+00,add18211-8fb9-4362-af7e-6fcb39131869,7348.096191,7316.984375,7261.564453,2.57927887,2.5548172,2.158419037,18.71479416,18.5521698,15.38074112,-2.994106293,-2.294793367,-3.015188217,0.98744281,0.992436584,0.981321472,7406.773438,7389.97168,7247.310059,NULL,-119.7032715,120.5769727,0.723813553,-119.2169043,121.1524805,9.089498291,-112.6519434,131.6683887,,,,,,,,,,,,,
2025-01-30 15:34:08+00,add18211-8fb9-4362-af7e-6fcb39131869,7348.096191,7316.984375,7261.564453,2.57927887,2.5548172,2.158419037,18.71479416,18.5521698,15.38074112,-2.994106293,-2.294793367,-3.015188217,0.98744281,0.992436584,0.981321472,7406.773438,7389.97168,7247.310059,NULL,-119.7032715,120.5769727,0.723813553,-119.2169043,121.1524805,9.089498291,-112.6519434,131.6683887,,,,,,,,,,,,,
2025-01-30 15:34:13+00,add18211-8fb9-4362-af7e-6fcb39131869,7354.366699,7320.410645,7263.371094,2.578191833,2.557046814,2.16540451,18.72540474,18.58076859,15.42272758,-2.979519844,-2.267654419,-3.084433794,0.987576416,0.992634888,0.980582031,7413.304688,7393.343262,7248.729492,NULL,-119.685498,120.4680078,0.724898453,-119.1996387,121.0439551,9.040910034,-112.7273535,131.7775488,,,,,,,,,,,,,
2025-01-30 15:34:18+00,add18211-8fb9-4362-af7e-6fcb39131869,7354.366699,7320.410645,7263.371094,2.578191833,2.557046814,2.16540451,18.72540474,18.58076859,15.42272758,-2.979519844,-2.267654419,-3.084433794,0.987576416,0.992634888,0.980582031,7413.304688,7393.343262,7248.729492,NULL,-119.685498,120.4680078,0.724898453,-119.1996387,121.0439551,9.040910034,-112.7273535,131.7775488,,,,,,,,,,,,,
2025-01-30 15:34:23+00,add18211-8fb9-4362-af7e-6fcb39131869,7359.909668,7324.15918,7274.640625,2.580533447,2.554382629,2.157402344,18.74680328,18.56768608,15.38742638,-3.045032978,-2.292744398,-3.088524818,0.987063782,0.992462402,0.98044519,7419.216797,7397.3125,7260.175293,NULL,-119.7315625,120.5126563,0.721605072,-119.2433594,121.0879102,9.225948486,-112.6922852,131.8621094,,,,,,,,,,,,,
2025-01-30 15:34:28+00,add18211-8fb9-4362-af7e-6fcb39131869,7359.909668,7324.15918,7274.640625,2.580533447,2.554382629,2.157402344,18.74680328,18.56768608,15.38742638,-3.045032978,-2.292744398,-3.088524818,0.987063782,0.992462402,0.98044519,7419.216797,7397.3125,7260.175293,NULL,-119.7315625,120.5126563,0.721605072,-119.2433594,121.0879102,9.225948486,-112.6922852,131.8621094,,,,,,,,,,,,,
2025-01-30 15:34:33+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.700195,7327.633301,7273.07373,2.577296448,2.561892395,2.157751465,18.72606659,18.63290405,15.39384079,-2.971712589,-2.285972595,-3.052075386,0.987641052,0.992558105,0.980906433,7416.095215,7401.052246,7258.726074,NULL,-119.6829883,120.6114551,0.722371292,-119.1958105,121.1879395,9.017296143,-112.688623,131.8258301,,,,,,,,,,,,,
2025-01-30 15:34:38+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.700195,7327.633301,7273.07373,2.577296448,2.561892395,2.157751465,18.72606659,18.63290405,15.39384079,-2.971712589,-2.285972595,-3.052075386,0.987641052,0.992558105,0.980906433,7416.095215,7401.052246,7258.726074,NULL,-119.6829883,120.6114551,0.722371292,-119.1958105,121.1879395,9.017296143,-112.688623,131.8258301,,,,,,,,,,,,,
2025-01-30 15:34:43+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.351563,7333.188965,7270.05957,2.595267334,2.572686157,2.173349152,18.87607002,18.73240662,15.49682426,-2.980094194,-2.241144419,-3.082267523,0.987765686,0.992919067,0.980788208,7422.735352,7406.60791,7255.580078,NULL,-119.5153809,120.584248,0.72091301,-119.0263184,121.1590137,8.971625366,-112.6929492,131.8333887,,,,,,,,,,,,,
2025-01-30 15:34:48+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.351563,7333.188965,7270.05957,2.595267334,2.572686157,2.173349152,18.87607002,18.73240662,15.49682426,-2.980094194,-2.241144419,-3.082267523,0.987765686,0.992919067,0.980788208,7422.735352,7406.60791,7255.580078,NULL,-119.5153809,120.584248,0.72091301,-119.0263184,121.1590137,8.971625366,-112.6929492,131.8333887,,,,,,,,,,,,,
2025-01-30 15:34:53+00,add18211-8fb9-4362-af7e-6fcb39131869,7361.211426,7335.527832,7260.099609,2.598924866,2.578861389,2.181295166,18.88534164,18.78893852,15.53248024,-3.057451487,-2.200077057,-3.087756395,0.987147034,0.993214172,0.980807556,7420.412598,7409.072754,7245.849121,NULL,-119.3148438,120.70875,0.722865295,-118.828877,121.2850488,9.196137695,-112.63625,131.952207,,,,,,,,,,,,,
2025-01-30 15:34:58+00,add18211-8fb9-4362-af7e-6fcb39131869,7361.211426,7335.527832,7260.099609,2.598924866,2.578861389,2.181295166,18.88534164,18.78893852,15.53248024,-3.057451487,-2.200077057,-3.087756395,0.987147034,0.993214172,0.980807556,7420.412598,7409.072754,7245.849121,NULL,-119.3148438,120.70875,0.722865295,-118.828877,121.2850488,9.196137695,-112.63625,131.952207,,,,,,,,,,,,,
2025-01-30 15:35:03+00,add18211-8fb9-4362-af7e-6fcb39131869,7365.214355,7340.325195,7262.089355,2.591218872,2.586284485,2.18241394,18.84309387,18.85935593,15.54350567,-3.028282404,-2.173315763,-3.096219063,0.987330994,0.993425476,0.980731812,7424.700684,7413.716797,7247.759766,NULL,-119.3031641,120.6836133,0.720756302,-118.8155664,121.260127,9.129962769,-112.729502,131.9492969,,,,,,,,,,,,,
2025-01-30 15:35:08+00,add18211-8fb9-4362-af7e-6fcb39131869,7365.214355,7340.325195,7262.089355,2.591218872,2.586284485,2.18241394,18.84309387,18.85935593,15.54350567,-3.028282404,-2.173315763,-3.096219063,0.987330994,0.993425476,0.980731812,7424.700684,7413.716797,7247.759766,NULL,-119.3031641,120.6836133,0.720756302,-118.8155664,121.260127,9.129962769,-112.729502,131.9492969,,,,,,,,,,,,,
2025-01-30 15:35:13+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.01416,7335.279297,7260.916992,2.597828369,2.57946106,2.177499847,18.90256691,18.79375648,15.49989414,-2.994197845,-2.191237688,-3.119264841,0.98768573,0.993271423,0.980345398,7426.663574,7408.873047,7246.527832,NULL,-119.3966504,120.595791,0.720213928,-118.9090137,121.1710645,9.000962524,-112.7463379,131.9742578,,,,,,,,,,,,,
2025-01-30 15:35:18+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.01416,7335.279297,7260.916992,2.597828369,2.57946106,2.177499847,18.90256691,18.79375648,15.49989414,-2.994197845,-2.191237688,-3.119264841,0.98768573,0.993271423,0.980345398,7426.663574,7408.873047,7246.527832,NULL,-119.3966504,120.595791,0.720213928,-118.9090137,121.1710645,9.000962524,-112.7463379,131.9742578,,,,,,,,,,,,,
2025-01-30 15:35:23+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.508301,7334.044434,7266.760742,2.597866211,2.57890625,2.180927124,18.91182327,18.77675438,15.53793144,-3.028580427,-2.272843599,-3.120983601,0.987418701,0.99275354,0.980417786,7431.651855,7407.63916,7252.355469,NULL,-119.5261719,120.4960449,0.724504166,-119.0375488,121.0713086,9.098219604,-112.6243457,131.8534766,,,,,,,,,,,,,
2025-01-30 15:35:28+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.508301,7334.044434,7266.760742,2.597866211,2.57890625,2.180927124,18.91182327,18.77675438,15.53793144,-3.028580427,-2.272843599,-3.120983601,0.987418701,0.99275354,0.980417786,7431.651855,7407.63916,7252.355469,NULL,-119.5261719,120.4960449,0.724504166,-119.0375488,121.0713086,9.098219604,-112.6243457,131.8534766,,,,,,,,,,,,,
2025-01-30 15:35:33+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.669434,7332.56543,7265.10498,2.597576904,2.580202026,2.182720642,18.92046547,18.78087425,15.55165291,-2.963046789,-2.286091566,-3.100412607,0.987958435,0.992672913,0.980700745,7432.495605,7405.991211,7250.84668,NULL,-119.5341992,120.4655957,0.721460648,-119.048291,121.0406641,8.900534058,-112.594043,131.7403906,,,,,,,,,,,,,
2025-01-30 15:35:38+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.669434,7332.56543,7265.10498,2.597576904,2.580202026,2.182720642,18.92046547,18.78087425,15.55165291,-2.963046789,-2.286091566,-3.100412607,0.987958435,0.992672913,0.980700745,7432.495605,7405.991211,7250.84668,NULL,-119.5341992,120.4655957,0.721460648,-119.048291,121.0406641,8.900534058,-112.594043,131.7403906,,,,,,,,,,,,,
2025-01-30 15:35:43+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.626465,7325.438477,7270.12793,2.582565918,2.57315155,2.180884857,18.7904377,18.70222473,15.5605278,-2.993442535,-2.351399183,-3.043172598,0.987547241,0.99218866,0.981407837,7427.075684,7398.783203,7256.021973,NULL,-119.646748,120.4748828,0.72173645,-119.1602734,121.0485059,9.051541138,-112.4806445,131.5405469,,,,,,,,,,,,,
2025-01-30 15:35:48+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.626465,7325.438477,7270.12793,2.582565918,2.57315155,2.180884857,18.7904377,18.70222473,15.5605278,-2.993442535,-2.351399183,-3.043172598,0.987547241,0.99218866,0.981407837,7427.075684,7398.783203,7256.021973,NULL,-119.646748,120.4748828,0.72173645,-119.1602734,121.0485059,9.051541138,-112.4806445,131.5405469,,,,,,,,,,,,,
2025-01-30 15:35:53+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.325195,7329.00293,7268.959961,2.587951965,2.572871704,2.169451752,18.84432983,18.71604156,15.48163605,-3.017534971,-2.297935486,-3.000181675,0.987420654,0.992546814,0.981735596,7433.458008,7402.470215,7254.919434,NULL,-119.6637305,120.421416,0.723442764,-119.1786523,120.9938379,9.09751709,-112.6640527,131.3887988,,,,,,,,,,,,,
2025-01-30 15:35:58+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.325195,7329.00293,7268.959961,2.587951965,2.572871704,2.169451752,18.84432983,18.71604156,15.48163605,-3.017534971,-2.297935486,-3.000181675,0.987420654,0.992546814,0.981735596,7433.458008,7402.470215,7254.919434,NULL,-119.6637305,120.421416,0.723442764,-119.1786523,120.9938379,9.09751709,-112.6640527,131.3887988,,,,,,,,,,,,,
2025-01-30 15:36:03+00,add18211-8fb9-4362-af7e-6fcb39131869,7370.94873,7323.679688,7264.358398,2.566047058,2.557607422,2.158560638,18.68060684,18.5919342,15.39176941,-2.963443995,-2.279042244,-2.995557308,0.987649719,0.992570435,0.981582947,7430.524414,7397.603516,7250.338379,NULL,-119.7089453,120.3559082,0.722424011,-119.2224902,120.9293359,9.014142456,-112.7203613,131.3691797,,,,,,,,,,,,,
2025-01-30 15:36:08+00,add18211-8fb9-4362-af7e-6fcb39131869,7370.94873,7323.679688,7264.358398,2.566047058,2.557607422,2.158560638,18.68060684,18.5919342,15.39176941,-2.963443995,-2.279042244,-2.995557308,0.987649719,0.992570435,0.981582947,7430.524414,7397.603516,7250.338379,NULL,-119.7089453,120.3559082,0.722424011,-119.2224902,120.9293359,9.014142456,-112.7203613,131.3691797,,,,,,,,,,,,,
2025-01-30 15:36:13+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.034668,7326.587402,7262.071777,2.553630829,2.554350891,2.153829346,18.60318756,18.57294464,15.33382702,-2.966488838,-2.298862219,-3.085920334,0.987523499,0.992426819,0.980344482,7436.354004,7400.205078,7247.972168,NULL,-119.6144824,120.3108301,0.720406189,-119.1281543,120.8849902,9.060180664,-112.5586035,131.6895605,,,,,,,,,,,,,
2025-01-30 15:36:18+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.034668,7326.587402,7262.071777,2.553630829,2.554350891,2.153829346,18.60318756,18.57294464,15.33382702,-2.966488838,-2.298862219,-3.085920334,0.987523499,0.992426819,0.980344482,7436.354004,7400.205078,7247.972168,NULL,-119.6144824,120.3108301,0.720406189,-119.1281543,120.8849902,9.060180664,-112.5586035,131.6895605,,,,,,,,,,,,,
2025-01-30 15:36:23+00,add18211-8fb9-4362-af7e-6fcb39131869,7375.612793,7325.738281,7264.831055,2.548117218,2.543495331,2.137866669,18.56123543,18.48905373,15.23966122,-2.948242426,-2.311459303,-2.995353222,0.987618896,0.992275696,0.981226318,7434.978027,7399.449707,7250.692871,NULL,-119.6299316,120.3398438,0.721663742,-119.1442285,120.9130859,9.025388184,-112.503916,131.4595801,,,,,,,,,,,,,
2025-01-30 15:36:28+00,add18211-8fb9-4362-af7e-6fcb39131869,7375.612793,7325.738281,7264.831055,2.548117218,2.543495331,2.137866669,18.56123543,18.48905373,15.23966122,-2.948242426,-2.311459303,-2.995353222,0.987618896,0.992275696,0.981226318,7434.978027,7399.449707,7250.692871,NULL,-119.6299316,120.3398438,0.721663742,-119.1442285,120.9130859,9.025388184,-112.503916,131.4595801,,,,,,,,,,,,,
2025-01-30 15:36:33+00,add18211-8fb9-4362-af7e-6fcb39131869,7370.012207,7328.977051,7267.474121,2.524081268,2.520988922,2.112690125,18.37995911,18.33520317,15.04034328,-2.868880033,-2.278793335,-3.087223053,0.988036499,0.992364929,0.979576721,7429.6875,7402.717285,7253.532227,NULL,-119.62,120.4254688,0.721722412,-119.132627,121.0001074,8.871564331,-112.5353223,132.0250488,,,,,,,,,,,,,
2025-01-30 15:36:38+00,add18211-8fb9-4362-af7e-6fcb39131869,7370.012207,7328.977051,7267.474121,2.524081268,2.520988922,2.112690125,18.37995911,18.33520317,15.04034328,-2.868880033,-2.278793335,-3.087223053,0.988036499,0.992364929,0.979576721,7429.6875,7402.717285,7253.532227,NULL,-119.62,120.4254688,0.721722412,-119.132627,121.0001074,8.871564331,-112.5353223,132.0250488,,,,,,,,,,,,,
2025-01-30 15:36:43+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.964844,7328.520508,7266.92627,2.529868317,2.528793335,2.12942688,18.36769676,18.38981056,15.17284584,-3.00664854,-2.293789625,-3.039973021,0.986865784,0.992310608,0.980513489,7416.612305,7402.34082,7253.006348,NULL,-119.6020801,120.5568359,0.723484268,-119.1161035,121.1323047,9.29642395,-112.492207,131.8863867,,,,,,,,,,,,,
2025-01-30 15:36:48+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.964844,7328.520508,7266.92627,2.529868317,2.528793335,2.12942688,18.36769676,18.38981056,15.17284584,-3.00664854,-2.293789625,-3.039973021,0.986865784,0.992310608,0.980513489,7416.612305,7402.34082,7253.006348,NULL,-119.6020801,120.5568359,0.723484268,-119.1161035,121.1323047,9.29642395,-112.492207,131.8863867,,,,,,,,,,,,,
2025-01-30 15:36:53+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.305176,7329.755859,7277.300293,2.528993835,2.514697571,2.1233992,18.39061737,18.28775215,15.15403557,-2.988603354,-2.302408457,-3.022994041,0.987051636,0.992167725,0.980677795,7427.317383,7403.721191,7263.450684,NULL,-119.6596191,120.5833691,0.72051384,-119.1735449,121.1576367,9.230274658,-112.4838965,131.8648926,,,,,,,,,,,,,
2025-01-30 15:36:58+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.305176,7329.755859,7277.300293,2.528993835,2.514697571,2.1233992,18.39061737,18.28775215,15.15403557,-2.988603354,-2.302408457,-3.022994041,0.987051636,0.992167725,0.980677795,7427.317383,7403.721191,7263.450684,NULL,-119.6596191,120.5833691,0.72051384,-119.1735449,121.1576367,9.230274658,-112.4838965,131.8648926,,,,,,,,,,,,,
2025-01-30 15:37:03+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.014648,7332.109863,7276.108398,2.513726196,2.497587585,2.103710785,18.28997803,18.16731644,15.00252247,-3.011553049,-2.302056313,-3.036989927,0.986713745,0.992067139,0.980119629,7433.311523,7405.888672,7261.98877,NULL,-119.6563281,120.4874805,0.722481232,-119.1713379,121.0621094,9.350192261,-112.4346289,131.9313281,,,,,,,,,,,,,
2025-01-30 15:37:08+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.014648,7332.109863,7276.108398,2.513726196,2.497587585,2.103710785,18.28997803,18.16731644,15.00252247,-3.011553049,-2.302056313,-3.036989927,0.986713745,0.992067139,0.980119629,7433.311523,7405.888672,7261.98877,NULL,-119.6563281,120.4874805,0.722481232,-119.1713379,121.0621094,9.350192261,-112.4346289,131.9313281,,,,,,,,,,,,,
2025-01-30 15:37:13+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.197266,7329.616211,7269.729492,2.515876007,2.493097382,2.103422852,18.30856705,18.133564,14.99115181,-2.951966047,-2.256702662,-3.014910698,0.987249817,0.992345032,0.980370361,7430.430664,7403.552246,7255.733887,NULL,-119.6483496,120.4878516,0.72327652,-119.1633789,121.0642969,9.159209595,-112.5544238,131.8590723,,,,,,,,,,,,,
2025-01-30 15:37:18+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.197266,7329.616211,7269.729492,2.515876007,2.493097382,2.103422852,18.30856705,18.133564,14.99115181,-2.951966047,-2.256702662,-3.014910698,0.987249817,0.992345032,0.980370361,7430.430664,7403.552246,7255.733887,NULL,-119.6483496,120.4878516,0.72327652,-119.1633789,121.0642969,9.159209595,-112.5544238,131.8590723,,18.30856637,18.1335644,14.99115171,-2.951965947,-2.256702613,-3.014911104,-6.79803E-07,4.08177E-07,-9.60481E-08,9.9931E-08,4.84676E-08,-4.06026E-07
2025-01-30 15:37:23+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.482422,7325.297363,7279.811523,2.510371857,2.498600464,2.102465515,18.2836628,18.15968513,15.00150585,-2.997561455,-2.28590107,-3.035579443,0.986825623,0.992170288,0.980134888,7439.971191,7399.202148,7265.913086,NULL,-119.7698535,120.3763672,0.722720795,-119.2824023,120.952041,9.310671997,-112.5953223,131.8158008,,18.28366328,18.15968474,15.00150644,-2.997561657,-2.285901095,-3.035580282,4.80713E-07,-3.90906E-07,5.83754E-07,-2.0226E-07,-2.54326E-08,-8.39353E-07
2025-01-30 15:37:28+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.482422,7325.297363,7279.811523,2.510371857,2.498600464,2.102465515,18.2836628,18.15968513,15.00150585,-2.997561455,-2.28590107,-3.035579443,0.986825623,0.992170288,0.980134888,7439.971191,7399.202148,7265.913086,NULL,-119.7698535,120.3763672,0.722720795,-119.2824023,120.952041,9.310671997,-112.5953223,131.8158008,,18.28366328,18.15968474,15.00150644,-2.997561657,-2.285901095,-3.035580282,4.80713E-07,-3.90906E-07,5.83754E-07,-2.0226E-07,-2.54326E-08,-8.39353E-07
